date,produccionArroz
1/01/2007,153.07147
1/02/2007,100.276492
1/03/2007,179.56764
1/04/2007,191.46439
1/05/2007,511.391719
1/06/2007,540.48036
1/07/2007,183.30442
1/08/2007,83.733299
1/09/2007,93.173414
1/10/2007,95.50574
1/11/2007,130.544059
1/12/2007,172.62054
1/01/2008,187.777518
1/02/2008,97.501589
1/03/2008,180.16737
1/04/2008,257.630602
1/05/2008,461.056706
1/06/2008,612.408488
1/07/2008,254.777358
1/08/2008,98.667519
1/09/2008,100.4389
1/10/2008,111.849885
1/11/2008,162.382288
1/12/2008,269.321767
1/01/2009,148.721888
1/02/2009,135.778075
1/03/2009,209.959988
1/04/2009,421.937751
1/05/2009,691.660513
1/06/2009,430.942639
1/07/2009,234.46213
1/08/2009,98.4844
1/09/2009,104.374918
1/10/2009,125.992993
1/11/2009,188.006965
1/12/2009,200.834245
1/01/2010,154.322268
1/02/2010,119.600669
1/03/2010,262.672978
1/04/2010,354.093095
1/05/2010,525.794773
1/06/2010,519.206207
1/07/2010,219.066169
1/08/2010,98.252659
1/09/2010,106.405798
1/10/2010,110.150069
1/11/2010,123.883439
1/12/2010,237.925438
1/01/2011,164.246618
1/02/2011,115.895709
1/03/2011,235.86766
1/04/2011,389.701417
1/05/2011,268.359608
1/06/2011,325.567089
1/07/2011,433.46128
1/08/2011,158.04301
1/09/2011,106.735327
1/10/2011,132.553729
1/11/2011,122.262407
1/12/2011,171.764086
1/01/2012,244.092929
1/02/2012,130.919696
1/03/2012,201.307159
1/04/2012,262.649447
1/05/2012,526.57259
1/06/2012,597.643016
1/07/2012,350.0503
1/08/2012,93.75939
1/09/2012,100.580598
1/10/2012,138.762568
1/11/2012,133.100019
1/12/2012,263.892738
1/01/2013,200.417755
1/02/2013,137.112358
1/03/2013,285.147605
1/04/2013,240.93259
1/05/2013,496.505493
1/06/2013,733.256214
1/07/2013,295.99285
1/08/2013,82.966404
1/09/2013,117.609264
1/10/2013,137.763767
1/11/2013,106.00588
1/12/2013,213.062538
1/01/2014,207.580934
1/02/2014,152.878119
1/03/2014,250.585929
1/04/2014,321.172189
1/05/2014,426.865533
1/06/2014,453.931878
1/07/2014,335.572238
1/08/2014,133.248349
1/09/2014,111.326048
1/10/2014,135.037399
1/11/2014,127.478489
1/12/2014,240.935566
1/01/2015,212.020017
1/02/2015,134.75019
1/03/2015,226.497578
1/04/2015,273.342314
1/05/2015,465.079539
1/06/2015,677.343761
1/07/2015,415.070149
1/08/2015,107.255689
1/09/2015,131.010639
1/10/2015,138.432719
1/11/2015,113.338475
1/12/2015,257.26736
1/01/2016,222.281118
1/02/2016,176.201429
1/03/2016,251.001701
1/04/2016,369.568835
1/05/2016,483.528428
1/06/2016,566.318848
1/07/2016,278.79597
1/08/2016,100.378736
1/09/2016,139.389429
1/10/2016,149.437768
1/11/2016,177.38112
1/12/2016,251.4656
1/01/2017,172.544249
1/02/2017,133.094835
1/03/2017,236.263949
1/04/2017,247.321844
1/05/2017,271.373347
1/06/2017,640.350649
1/07/2017,492.01946
1/08/2017,131.925372
1/09/2017,159.965934
1/10/2017,182.023678
1/11/2017,148.08148
1/12/2017,300.579529
1/01/2018,199.623693
1/02/2018,149.474519
1/03/2018,238.548458
1/04/2018,380.168219
1/05/2018,520.309745
1/06/2018,666.454861
1/07/2018,476.495969
1/08/2018,144.666119
1/09/2018,147.67568
1/10/2018,150.126279
1/11/2018,175.71741
1/12/2018,308.63904
1/01/2019,148.505469
1/02/2019,144.062064
1/03/2019,294.213647
1/04/2019,407.392797
1/05/2019,434.124997
1/06/2019,567.105282
1/07/2019,347.38568
1/08/2019,124.664493
1/09/2019,145.105944
1/10/2019,134.788338
1/11/2019,157.51229
1/12/2019,286.108469
1/01/2020,214.807438
1/02/2020,193.87613
1/03/2020,307.829989
1/04/2020,360.442407
1/05/2020,629.954968
1/06/2020,624.241516
1/07/2020,246.362579
1/08/2020,142.94119
1/09/2020,143.196618
1/10/2020,153.251037
1/11/2020,156.813899
1/12/2020,260.481584
1/01/2021,222.158766
1/02/2021,190.648579
1/03/2021,270.688189
1/04/2021,257.673182
1/05/2021,338.703844
1/06/2021,905.182033
1/07/2021,399.632349
1/08/2021,144.194708
1/09/2021,152.462008
1/10/2021,165.920279
1/11/2021,151.78232
1/12/2021,339.095329
1/01/2022,209.618762
1/02/2022,192.50928
1/03/2022,276.46182
1/04/2022,340.776978
1/05/2022,538.5665
1/06/2022,680.444228
1/07/2022,343.62323
1/08/2022,137.48147
1/09/2022,138.11437
1/10/2022,156.07847
1/11/2022,154.5743
1/12/2022,278.11547
1/01/2023,224.877889
1/02/2023,179.1456
1/03/2023,314.34859
1/04/2023,431.08076
1/05/2023,492.74826
1/06/2023,527.370125
1/07/2023,268.12294
1/08/2023,147.588179
